Timestamp,UTC,Callsign,Position
1533069700,2018-07-31T20:41:40Z,KNE434,"18.197502,42.538162"
1533069717,2018-07-31T20:41:57Z,KNE434,"18.212585,42.519337"
1533069820,2018-07-31T20:43:40Z,KNE434,"18.31365,42.393593"
1533069849,2018-07-31T20:44:09Z,KNE434,"18.345259,42.354794"
1533069862,2018-07-31T20:44:22Z,KNE434,"18.357876,42.339413"
1533069938,2018-07-31T20:45:38Z,KNE434,"18.44018,42.237389"
1533070000,2018-07-31T20:46:40Z,KNE434,"18.51123,42.149586"
1533070062,2018-07-31T20:47:42Z,KNE434,"18.588226,42.053947"
1533070125,2018-07-31T20:48:45Z,KNE434,"18.66931,41.95319"
1533070185,2018-07-31T20:49:45Z,KNE434,"18.74913,41.85379"
1533070249,2018-07-31T20:50:49Z,KNE434,"18.830706,41.752293"
1533070310,2018-07-31T20:51:50Z,KNE434,"18.910721,41.651817"
1533070373,2018-07-31T20:52:53Z,KNE434,"18.991823,41.550045"
1533070434,2018-07-31T20:53:54Z,KNE434,"19.071442,41.450287"
1533070497,2018-07-31T20:54:57Z,KNE434,"19.152237,41.34832"
1533070559,2018-07-31T20:55:59Z,KNE434,"19.232918,41.247021"
1533070619,2018-07-31T20:56:59Z,KNE434,"19.311493,41.147625"
1533070682,2018-07-31T20:58:02Z,KNE434,"19.390274,41.044136"
1533070743,2018-07-31T20:59:03Z,KNE434,"19.464329,40.936356"
1533070809,2018-07-31T21:00:09Z,KNE434,"19.541466,40.823997"
1533070873,2018-07-31T21:01:13Z,KNE434,"19.61705,40.713715"
1533070934,2018-07-31T21:02:14Z,KNE434,"19.691071,40.60532"
1533071000,2018-07-31T21:03:20Z,KNE434,"19.768982,40.491093"
1533071067,2018-07-31T21:04:27Z,KNE434,"19.847443,40.376129"
1533071118,2018-07-31T21:05:18Z,KNE434,"19.908157,40.286816"
1533071209,2018-07-31T21:06:49Z,KNE434,"20.013365,40.13176"
1533071273,2018-07-31T21:07:53Z,KNE434,"20.089142,40.020103"
1533071332,2018-07-31T21:08:52Z,KNE434,"20.155676,39.921268"
1533071395,2018-07-31T21:09:55Z,KNE434,"20.225225,39.823391"
1533071458,2018-07-31T21:10:58Z,KNE434,"20.311579,39.746487"
1533071520,2018-07-31T21:12:00Z,KNE434,"20.409805,39.696594"
1533071580,2018-07-31T21:13:00Z,KNE434,"20.508867,39.653053"
1533071641,2018-07-31T21:14:01Z,KNE434,"20.606094,39.61047"
1533071675,2018-07-31T21:14:35Z,KNE434,"20.656403,39.588398"
1533071711,2018-07-31T21:15:11Z,KNE434,"20.710253,39.565014"
1533071744,2018-07-31T21:15:44Z,KNE434,"20.757643,39.543991"
1533071774,2018-07-31T21:16:14Z,KNE434,"20.800598,39.525326"
1533071804,2018-07-31T21:16:44Z,KNE434,"20.843857,39.506435"
1533071838,2018-07-31T21:17:18Z,KNE434,"20.891418,39.4855"
1533071871,2018-07-31T21:17:51Z,KNE434,"20.93766,39.46484"
1533071904,2018-07-31T21:18:24Z,KNE434,"20.984446,39.444462"
1533071917,2018-07-31T21:18:37Z,KNE434,"21.001373,39.437092"
1533071951,2018-07-31T21:19:11Z,KNE434,"21.04715,39.416798"
1533071964,2018-07-31T21:19:24Z,KNE434,"21.063864,39.409435"
1533071976,2018-07-31T21:19:36Z,KNE434,"21.07918,39.402874"
1533071988,2018-07-31T21:19:48Z,KNE434,"21.093843,39.39616"
1533072001,2018-07-31T21:20:01Z,KNE434,"21.108719,39.389584"
1533072012,2018-07-31T21:20:12Z,KNE434,"21.122845,39.383495"
1533072025,2018-07-31T21:20:25Z,KNE434,"21.136532,39.377491"
1533072037,2018-07-31T21:20:37Z,KNE434,"21.149706,39.371796"
1533072049,2018-07-31T21:20:49Z,KNE434,"21.162834,39.365948"
1533072062,2018-07-31T21:21:02Z,KNE434,"21.175919,39.360168"
1533072073,2018-07-31T21:21:13Z,KNE434,"21.188919,39.354576"
1533072089,2018-07-31T21:21:29Z,KNE434,"21.20529,39.347431"
1533072101,2018-07-31T21:21:41Z,KNE434,"21.217905,39.341839"
1533072114,2018-07-31T21:21:54Z,KNE434,"21.230667,39.336197"
1533072125,2018-07-31T21:22:05Z,KNE434,"21.243073,39.330505"
1533072138,2018-07-31T21:22:18Z,KNE434,"21.256031,39.324902"
1533072153,2018-07-31T21:22:33Z,KNE434,"21.270834,39.317474"
1533072163,2018-07-31T21:22:43Z,KNE434,"21.279306,39.310505"
1533072171,2018-07-31T21:22:51Z,KNE434,"21.286285,39.303989"
1533072186,2018-07-31T21:23:06Z,KNE434,"21.29858,39.29118"
1533072195,2018-07-31T21:23:15Z,KNE434,"21.306519,39.28516"
1533072201,2018-07-31T21:23:21Z,KNE434,"21.312033,39.282024"
1533072217,2018-07-31T21:23:37Z,KNE434,"21.326614,39.275173"
1533072235,2018-07-31T21:23:55Z,KNE434,"21.344248,39.268238"
1533072248,2018-07-31T21:24:08Z,KNE434,"21.354862,39.264172"
1533072259,2018-07-31T21:24:19Z,KNE434,"21.3647,39.260342"
1533072273,2018-07-31T21:24:33Z,KNE434,"21.374693,39.25639"
1533072284,2018-07-31T21:24:44Z,KNE434,"21.383677,39.252827"
1533072296,2018-07-31T21:24:56Z,KNE434,"21.393593,39.24876"
1533072308,2018-07-31T21:25:08Z,KNE434,"21.40329,39.24506"
1533072321,2018-07-31T21:25:21Z,KNE434,"21.412445,39.241467"
1533072333,2018-07-31T21:25:33Z,KNE434,"21.421371,39.23782"
1533072345,2018-07-31T21:25:45Z,KNE434,"21.430229,39.234364"
1533072351,2018-07-31T21:25:51Z,KNE434,"21.434326,39.232586"
1533072358,2018-07-31T21:25:58Z,KNE434,"21.438656,39.230957"
1533072364,2018-07-31T21:26:04Z,KNE434,"21.442472,39.229481"
1533072370,2018-07-31T21:26:10Z,KNE434,"21.44696,39.227734"
1533072376,2018-07-31T21:26:16Z,KNE434,"21.451035,39.226334"
1533072382,2018-07-31T21:26:22Z,KNE434,"21.455109,39.224686"
1533072394,2018-07-31T21:26:34Z,KNE434,"21.463049,39.221344"
1533072404,2018-07-31T21:26:44Z,KNE434,"21.469437,39.218994"
1533072415,2018-07-31T21:26:55Z,KNE434,"21.477493,39.215748"
1533072422,2018-07-31T21:27:02Z,KNE434,"21.48175,39.214298"
1533072431,2018-07-31T21:27:11Z,KNE434,"21.488297,39.211655"
1533072437,2018-07-31T21:27:17Z,KNE434,"21.491959,39.210255"
1533072444,2018-07-31T21:27:24Z,KNE434,"21.496241,39.208271"
1533072450,2018-07-31T21:27:30Z,KNE434,"21.50029,39.206799"
1533072461,2018-07-31T21:27:41Z,KNE434,"21.508251,39.203693"
1533072468,2018-07-31T21:27:48Z,KNE434,"21.512283,39.201916"
1533072474,2018-07-31T21:27:54Z,KNE434,"21.516537,39.200439"
1533072483,2018-07-31T21:28:03Z,KNE434,"21.523544,39.197521"
1533072490,2018-07-31T21:28:10Z,KNE434,"21.527618,39.196072"
1533072496,2018-07-31T21:28:16Z,KNE434,"21.531853,39.194439"
1533072502,2018-07-31T21:28:22Z,KNE434,"21.536041,39.192825"
1533072509,2018-07-31T21:28:29Z,KNE434,"21.540344,39.191128"
1533072515,2018-07-31T21:28:35Z,KNE434,"21.544144,39.18943"
1533072523,2018-07-31T21:28:43Z,KNE434,"21.55052,39.187061"
1533072533,2018-07-31T21:28:53Z,KNE434,"21.556595,39.184635"
1533072551,2018-07-31T21:29:11Z,KNE434,"21.569561,39.179382"
1533072562,2018-07-31T21:29:22Z,KNE434,"21.575613,39.177044"
1533072573,2018-07-31T21:29:33Z,KNE434,"21.583759,39.173786"
1533072582,2018-07-31T21:29:42Z,KNE434,"21.589951,39.171345"
1533072593,2018-07-31T21:29:53Z,KNE434,"21.598003,39.168293"
1533072605,2018-07-31T21:30:05Z,KNE434,"21.604195,39.165852"
1533072611,2018-07-31T21:30:11Z,KNE434,"21.60997,39.163612"
1533072619,2018-07-31T21:30:19Z,KNE434,"21.61409,39.161816"
1533072633,2018-07-31T21:30:33Z,KNE434,"21.623375,39.158325"
1533072639,2018-07-31T21:30:39Z,KNE434,"21.627285,39.156647"
1533072648,2018-07-31T21:30:48Z,KNE434,"21.632826,39.154408"
1533072654,2018-07-31T21:30:54Z,KNE434,"21.636383,39.153175"
1533072666,2018-07-31T21:31:06Z,KNE434,"21.643982,39.149979"
1533072674,2018-07-31T21:31:14Z,KNE434,"21.649155,39.148132"
1533072686,2018-07-31T21:31:26Z,KNE434,"21.654984,39.14566"
1533072692,2018-07-31T21:31:32Z,KNE434,"21.658951,39.144138"
1533072701,2018-07-31T21:31:41Z,KNE434,"21.666367,39.14119"
1533072708,2018-07-31T21:31:48Z,KNE434,"21.668884,39.140141"
1533072715,2018-07-31T21:31:55Z,KNE434,"21.673,39.138489"
1533072725,2018-07-31T21:32:05Z,KNE434,"21.678909,39.13636"
1533072738,2018-07-31T21:32:18Z,KNE434,"21.686073,39.133327"
1533072758,2018-07-31T21:32:38Z,KNE434,"21.690678,39.131889"
1533072780,2018-07-31T21:33:00Z,KNE434,"21.692516,39.132103"
1533072792,2018-07-31T21:33:12Z,KNE434,"21.692917,39.132153"
1533072838,2018-07-31T21:33:58Z,KNE434,"21.693552,39.132755"
1533072850,2018-07-31T21:34:10Z,KNE434,"21.693691,39.133121"
1533072857,2018-07-31T21:34:17Z,KNE434,"21.69368,39.133377"
1533072864,2018-07-31T21:34:24Z,KNE434,"21.693401,39.133518"
1533072882,2018-07-31T21:34:42Z,KNE434,"21.692295,39.134113"
1533072888,2018-07-31T21:34:48Z,KNE434,"21.691912,39.134331"
1533072899,2018-07-31T21:34:59Z,KNE434,"21.690969,39.134636"
1533072913,2018-07-31T21:35:13Z,KNE434,"21.689953,39.135113"
1533072919,2018-07-31T21:35:19Z,KNE434,"21.689072,39.13522"
1533072925,2018-07-31T21:35:25Z,KNE434,"21.688652,39.135616"
1533072934,2018-07-31T21:35:34Z,KNE434,"21.687744,39.135971"
1533072942,2018-07-31T21:35:42Z,KNE434,"21.68672,39.136314"
1533072951,2018-07-31T21:35:51Z,KNE434,"21.686256,39.13657"
1533072965,2018-07-31T21:36:05Z,KNE434,"21.68486,39.137119"
1533072972,2018-07-31T21:36:12Z,KNE434,"21.684105,39.13736"
1533072978,2018-07-31T21:36:18Z,KNE434,"21.683392,39.137356"
1533072989,2018-07-31T21:36:29Z,KNE434,"21.682915,39.136997"
1533072995,2018-07-31T21:36:35Z,KNE434,"21.682705,39.137012"
1533073001,2018-07-31T21:36:41Z,KNE434,"21.682468,39.136948"
1533073009,2018-07-31T21:36:49Z,KNE434,"21.68174,39.137333"
1533073016,2018-07-31T21:36:56Z,KNE434,"21.681427,39.137531"
1533073024,2018-07-31T21:37:04Z,KNE434,"21.680693,39.137753"
1533073058,2018-07-31T21:37:38Z,KNE434,"21.678738,39.138519"
1533073066,2018-07-31T21:37:46Z,KNE434,"21.678457,39.13868"
1533073094,2018-07-31T21:38:14Z,KNE434,"21.679087,39.141006"
1533073100,2018-07-31T21:38:20Z,KNE434,"21.67923,39.141254"
1533073107,2018-07-31T21:38:27Z,KNE434,"21.679377,39.141857"
1533073125,2018-07-31T21:38:45Z,KNE434,"21.679344,39.142876"
1533073132,2018-07-31T21:38:52Z,KNE434,"21.678947,39.14304"
1533073140,2018-07-31T21:39:00Z,KNE434,"21.67868,39.143139"
1533073154,2018-07-31T21:39:14Z,KNE434,"21.677959,39.143414"
1533073160,2018-07-31T21:39:20Z,KNE434,"21.677643,39.143536"
1533073173,2018-07-31T21:39:33Z,KNE434,"21.677177,39.14378"
1533073182,2018-07-31T21:39:42Z,KNE434,"21.676607,39.143944"
1533073188,2018-07-31T21:39:48Z,KNE434,"21.676329,39.144249"
1533073195,2018-07-31T21:39:55Z,KNE434,"21.676201,39.144527"
1533073203,2018-07-31T21:40:03Z,KNE434,"21.676083,39.145035"
1533073813,2018-07-31T21:50:13Z,KNE434,"21.676014,39.145191"
1533153746,2018-08-01T20:02:26Z,KNE434,"18.246847,42.644855"
1533153788,2018-08-01T20:03:08Z,KNE434,"18.248569,42.643734"
1533153827,2018-08-01T20:03:47Z,KNE434,"18.249802,42.644329"
1533153838,2018-08-01T20:03:58Z,KNE434,"18.249664,42.644611"
1533153850,2018-08-01T20:04:10Z,KNE434,"18.249409,42.644917"
1533153862,2018-08-01T20:04:22Z,KNE434,"18.248291,42.646366"
1533153888,2018-08-01T20:04:48Z,KNE434,"18.23933,42.657936"
1533154134,2018-08-01T20:08:54Z,KNE434,"18.193588,42.440529"
1533154305,2018-08-01T20:11:45Z,KNE434,"18.356619,42.230545"
1533154330,2018-08-01T20:12:10Z,KNE434,"18.383852,42.199684"
1533154342,2018-08-01T20:12:22Z,KNE434,"18.396149,42.185833"
1533154479,2018-08-01T20:14:39Z,KNE434,"18.556503,42.004314"
1533154541,2018-08-01T20:15:41Z,KNE434,"18.638865,41.910793"
1533154603,2018-08-01T20:16:43Z,KNE434,"18.722845,41.815163"
1533154665,2018-08-01T20:17:45Z,KNE434,"18.809525,41.716587"
1533154726,2018-08-01T20:18:46Z,KNE434,"18.894669,41.619408"
1533154791,2018-08-01T20:19:51Z,KNE434,"18.98526,41.515987"
1533154852,2018-08-01T20:20:52Z,KNE434,"19.072033,41.416759"
1533154914,2018-08-01T20:21:54Z,KNE434,"19.160482,41.315285"
1533154976,2018-08-01T20:22:56Z,KNE434,"19.248978,41.213863"
1533155038,2018-08-01T20:23:58Z,KNE434,"19.337381,41.112289"
1533155103,2018-08-01T20:25:03Z,KNE434,"19.422012,40.998928"
1533155166,2018-08-01T20:26:06Z,KNE434,"19.501419,40.883366"
1533155229,2018-08-01T20:27:09Z,KNE434,"19.579126,40.770065"
1533155292,2018-08-01T20:28:12Z,KNE434,"19.656143,40.657555"
1533155351,2018-08-01T20:29:11Z,KNE434,"19.729568,40.550095"
1533155415,2018-08-01T20:30:15Z,KNE434,"19.806656,40.436947"
1533155476,2018-08-01T20:31:16Z,KNE434,"19.882278,40.325905"
1533155542,2018-08-01T20:32:22Z,KNE434,"19.961472,40.209423"
1533155605,2018-08-01T20:33:25Z,KNE434,"20.038132,40.096104"
1533155669,2018-08-01T20:34:29Z,KNE434,"20.114502,39.983124"
1533155729,2018-08-01T20:35:29Z,KNE434,"20.185934,39.877625"
1533155790,2018-08-01T20:36:30Z,KNE434,"20.259674,39.773106"
1533155796,2018-08-01T20:36:36Z,KNE434,"20.27005,39.763592"
1533155805,2018-08-01T20:36:45Z,KNE434,"20.284882,39.753048"
1533155813,2018-08-01T20:36:53Z,KNE434,"20.300825,39.744938"
1533155820,2018-08-01T20:37:00Z,KNE434,"20.312485,39.739658"
1533155826,2018-08-01T20:37:06Z,KNE434,"20.322706,39.735203"
1533155894,2018-08-01T20:38:14Z,KNE434,"20.449932,39.679569"
1533155955,2018-08-01T20:39:15Z,KNE434,"20.556118,39.63308"
1533156024,2018-08-01T20:40:24Z,KNE434,"20.669678,39.583202"
1533156057,2018-08-01T20:40:57Z,KNE434,"20.724871,39.559021"
1533156090,2018-08-01T20:41:30Z,KNE434,"20.778219,39.534901"
1533156097,2018-08-01T20:41:37Z,KNE434,"20.790894,39.529053"
1533156159,2018-08-01T20:42:39Z,KNE434,"20.890274,39.48354"
1533156170,2018-08-01T20:42:50Z,KNE434,"20.909077,39.474976"
1533156182,2018-08-01T20:43:02Z,KNE434,"20.927837,39.466385"
1533156194,2018-08-01T20:43:14Z,KNE434,"20.946831,39.457748"
1533156208,2018-08-01T20:43:28Z,KNE434,"20.965313,39.449306"
1533156218,2018-08-01T20:43:38Z,KNE434,"20.984024,39.440769"
1533156231,2018-08-01T20:43:51Z,KNE434,"21.002275,39.43243"
1533156242,2018-08-01T20:44:02Z,KNE434,"21.020187,39.424194"
1533156255,2018-08-01T20:44:15Z,KNE434,"21.037748,39.416149"
1533156267,2018-08-01T20:44:27Z,KNE434,"21.054878,39.408314"
1533156278,2018-08-01T20:44:38Z,KNE434,"21.072243,39.400379"
1533156290,2018-08-01T20:44:50Z,KNE434,"21.089188,39.392651"
1533156302,2018-08-01T20:45:02Z,KNE434,"21.106705,39.384586"
1533156317,2018-08-01T20:45:17Z,KNE434,"21.123871,39.376747"
1533156329,2018-08-01T20:45:29Z,KNE434,"21.140396,39.369156"
1533156341,2018-08-01T20:45:41Z,KNE434,"21.15715,39.361515"
1533156352,2018-08-01T20:45:52Z,KNE434,"21.173355,39.354095"
1533156365,2018-08-01T20:46:05Z,KNE434,"21.188828,39.346985"
1533156375,2018-08-01T20:46:15Z,KNE434,"21.204391,39.339893"
1533156389,2018-08-01T20:46:29Z,KNE434,"21.218742,39.333344"
1533156399,2018-08-01T20:46:39Z,KNE434,"21.233643,39.326511"
1533156411,2018-08-01T20:46:51Z,KNE434,"21.247093,39.320324"
1533156418,2018-08-01T20:46:58Z,KNE434,"21.254105,39.317123"
1533156427,2018-08-01T20:47:07Z,KNE434,"21.263712,39.312744"
1533156438,2018-08-01T20:47:18Z,KNE434,"21.276947,39.306637"
1533156450,2018-08-01T20:47:30Z,KNE434,"21.289261,39.300941"
1533156458,2018-08-01T20:47:38Z,KNE434,"21.295395,39.298145"
1533156466,2018-08-01T20:47:46Z,KNE434,"21.304491,39.293976"
1533156477,2018-08-01T20:47:57Z,KNE434,"21.313431,39.289906"
1533156483,2018-08-01T20:48:03Z,KNE434,"21.319342,39.287212"
1533156496,2018-08-01T20:48:16Z,KNE434,"21.333572,39.280766"
1533156506,2018-08-01T20:48:26Z,KNE434,"21.341967,39.276886"
1533156516,2018-08-01T20:48:36Z,KNE434,"21.352814,39.271954"
1533156523,2018-08-01T20:48:43Z,KNE434,"21.357834,39.26963"
1533156530,2018-08-01T20:48:50Z,KNE434,"21.363419,39.267086"
1533156536,2018-08-01T20:48:56Z,KNE434,"21.368595,39.264679"
1533156542,2018-08-01T20:49:02Z,KNE434,"21.374039,39.262142"
1533156550,2018-08-01T20:49:10Z,KNE434,"21.381271,39.258793"
1533156557,2018-08-01T20:49:17Z,KNE434,"21.386284,39.256542"
1533156571,2018-08-01T20:49:31Z,KNE434,"21.398714,39.250843"
1533156580,2018-08-01T20:49:40Z,KNE434,"21.403603,39.248657"
1533156590,2018-08-01T20:49:50Z,KNE434,"21.41304,39.244312"
1533156596,2018-08-01T20:49:56Z,KNE434,"21.417614,39.242199"
1533156603,2018-08-01T20:50:03Z,KNE434,"21.422516,39.239967"
1533156615,2018-08-01T20:50:15Z,KNE434,"21.431671,39.235775"
1533156627,2018-08-01T20:50:27Z,KNE434,"21.441101,39.23143"
1533156633,2018-08-01T20:50:33Z,KNE434,"21.445917,39.229176"
1533156648,2018-08-01T20:50:48Z,KNE434,"21.457462,39.223835"
1533156656,2018-08-01T20:50:56Z,KNE434,"21.464352,39.220837"
1533156662,2018-08-01T20:51:02Z,KNE434,"21.469053,39.218903"
1533156668,2018-08-01T20:51:08Z,KNE434,"21.473831,39.217045"
1533156675,2018-08-01T20:51:15Z,KNE434,"21.478729,39.215149"
1533156687,2018-08-01T20:51:27Z,KNE434,"21.488434,39.211655"
1533156693,2018-08-01T20:51:33Z,KNE434,"21.493074,39.209797"
1533156704,2018-08-01T20:51:44Z,KNE434,"21.502579,39.20586"
1533156712,2018-08-01T20:51:52Z,KNE434,"21.507273,39.203999"
1533156718,2018-08-01T20:51:58Z,KNE434,"21.511917,39.202213"
1533156725,2018-08-01T20:52:05Z,KNE434,"21.516861,39.200268"
1533156734,2018-08-01T20:52:14Z,KNE434,"21.524078,39.197338"
1533156748,2018-08-01T20:52:28Z,KNE434,"21.536179,39.192677"
1533156754,2018-08-01T20:52:34Z,KNE434,"21.540939,39.190781"
1533156765,2018-08-01T20:52:45Z,KNE434,"21.550474,39.186962"
1533156776,2018-08-01T20:52:56Z,KNE434,"21.557236,39.184238"
1533156789,2018-08-01T20:53:09Z,KNE434,"21.569328,39.179585"
1533156799,2018-08-01T20:53:19Z,KNE434,"21.57605,39.176945"
1533156805,2018-08-01T20:53:25Z,KNE434,"21.580406,39.175213"
1533156811,2018-08-01T20:53:31Z,KNE434,"21.585388,39.173229"
1533156823,2018-08-01T20:53:43Z,KNE434,"21.594139,39.169769"
1533156830,2018-08-01T20:53:50Z,KNE434,"21.598389,39.168056"
1533156840,2018-08-01T20:54:00Z,KNE434,"21.606537,39.16486"
1533156850,2018-08-01T20:54:10Z,KNE434,"21.612396,39.162563"
1533156856,2018-08-01T20:54:16Z,KNE434,"21.615879,39.161175"
1533156862,2018-08-01T20:54:22Z,KNE434,"21.619629,39.159718"
1533156870,2018-08-01T20:54:30Z,KNE434,"21.623062,39.158321"
1533156880,2018-08-01T20:54:40Z,KNE434,"21.630157,39.155575"
1533156890,2018-08-01T20:54:50Z,KNE434,"21.635422,39.153477"
1533156901,2018-08-01T20:55:01Z,KNE434,"21.642746,39.150578"
1533156910,2018-08-01T20:55:10Z,KNE434,"21.647781,39.148582"
1533156916,2018-08-01T20:55:16Z,KNE434,"21.651306,39.147182"
1533156924,2018-08-01T20:55:24Z,KNE434,"21.655151,39.145634"
1533156938,2018-08-01T20:55:38Z,KNE434,"21.66394,39.142139"
1533156944,2018-08-01T20:55:44Z,KNE434,"21.667553,39.140728"
1533156952,2018-08-01T20:55:52Z,KNE434,"21.672394,39.138844"
1533156958,2018-08-01T20:55:58Z,KNE434,"21.676163,39.137344"
1533156970,2018-08-01T20:56:10Z,KNE434,"21.682123,39.135017"
1533156979,2018-08-01T20:56:19Z,KNE434,"21.684893,39.133923"
1533156997,2018-08-01T20:56:37Z,KNE434,"21.688648,39.132465"
1533157010,2018-08-01T20:56:50Z,KNE434,"21.691143,39.131889"
1533157021,2018-08-01T20:57:01Z,KNE434,"21.692345,39.132053"
1533157028,2018-08-01T20:57:08Z,KNE434,"21.692924,39.132183"
1533157035,2018-08-01T20:57:15Z,KNE434,"21.693283,39.132427"
1533157046,2018-08-01T20:57:26Z,KNE434,"21.693707,39.133213"
1533157052,2018-08-01T20:57:32Z,KNE434,"21.693541,39.133568"
1533157062,2018-08-01T20:57:42Z,KNE434,"21.692894,39.133862"
1533157069,2018-08-01T20:57:49Z,KNE434,"21.69239,39.134064"
1533157078,2018-08-01T20:57:58Z,KNE434,"21.691727,39.134338"
1533157095,2018-08-01T20:58:15Z,KNE434,"21.690351,39.134876"
1533157101,2018-08-01T20:58:21Z,KNE434,"21.689827,39.135098"
1533157114,2018-08-01T20:58:34Z,KNE434,"21.688652,39.135563"
1533157130,2018-08-01T20:58:50Z,KNE434,"21.68676,39.136295"
1533157140,2018-08-01T20:59:00Z,KNE434,"21.685755,39.136696"
1533157146,2018-08-01T20:59:06Z,KNE434,"21.685034,39.136974"
1533157152,2018-08-01T20:59:12Z,KNE434,"21.684381,39.137241"
1533157159,2018-08-01T20:59:19Z,KNE434,"21.683729,39.137508"
1533157169,2018-08-01T20:59:29Z,KNE434,"21.682903,39.137829"
1533157176,2018-08-01T20:59:36Z,KNE434,"21.682343,39.138046"
1533157185,2018-08-01T20:59:45Z,KNE434,"21.681646,39.138325"
1533157196,2018-08-01T20:59:56Z,KNE434,"21.680656,39.138706"
1533157205,2018-08-01T21:00:05Z,KNE434,"21.67997,39.138973"
1533157216,2018-08-01T21:00:16Z,KNE434,"21.679203,39.139278"
1533157223,2018-08-01T21:00:23Z,KNE434,"21.678831,39.139492"
1533157231,2018-08-01T21:00:31Z,KNE434,"21.678703,39.139866"
1533157254,2018-08-01T21:00:54Z,KNE434,"21.679087,39.141056"
1533157267,2018-08-01T21:01:07Z,KNE434,"21.679296,39.141682"
1533157276,2018-08-01T21:01:16Z,KNE434,"21.679482,39.142216"
1533157282,2018-08-01T21:01:22Z,KNE434,"21.679562,39.142529"
1533157288,2018-08-01T21:01:28Z,KNE434,"21.679493,39.142975"
1533157300,2018-08-01T21:01:40Z,KNE434,"21.679276,39.143639"
1533157309,2018-08-01T21:01:49Z,KNE434,"21.679203,39.143879"
1533157763,2018-08-01T21:09:23Z,KNE434,"21.67918,39.143944"
1533239869,2018-08-02T19:57:49Z,KNE434,"18.248955,42.643734"
1533239879,2018-08-02T19:57:59Z,KNE434,"18.249454,42.643932"
1533239894,2018-08-02T19:58:14Z,KNE434,"18.24984,42.644405"
1533239905,2018-08-02T19:58:25Z,KNE434,"18.249037,42.643734"
1533239946,2018-08-02T19:59:06Z,KNE434,"18.248547,42.64603"
1533239957,2018-08-02T19:59:17Z,KNE434,"18.246426,42.648754"
1533239973,2018-08-02T19:59:33Z,KNE434,"18.240494,42.656429"
1533240111,2018-08-02T20:01:51Z,KNE434,"18.143738,42.730167"
1533240128,2018-08-02T20:02:08Z,KNE434,"18.133484,42.712292"
1533240220,2018-08-02T20:03:40Z,KNE434,"18.201553,42.616947"
1533240251,2018-08-02T20:04:11Z,KNE434,"18.232697,42.580811"
1533240262,2018-08-02T20:04:22Z,KNE434,"18.242659,42.569126"
1533240431,2018-08-02T20:07:11Z,KNE434,"18.43364,42.345478"
1533240493,2018-08-02T20:08:13Z,KNE434,"18.505829,42.260872"
1533240499,2018-08-02T20:08:19Z,KNE434,"18.514151,42.251122"
1533240605,2018-08-02T20:10:05Z,KNE434,"18.643938,42.099159"
1533240667,2018-08-02T20:11:07Z,KNE434,"18.722425,42.007023"
1533240728,2018-08-02T20:12:08Z,KNE434,"18.806267,41.908199"
1533240791,2018-08-02T20:13:11Z,KNE434,"18.892015,41.807125"
1533240852,2018-08-02T20:14:12Z,KNE434,"18.977066,41.70665"
1533240914,2018-08-02T20:15:14Z,KNE434,"19.05954,41.608852"
1533240978,2018-08-02T20:16:18Z,KNE434,"19.154892,41.514931"
1533241038,2018-08-02T20:17:18Z,KNE434,"19.249723,41.427895"
1533241099,2018-08-02T20:18:19Z,KNE434,"19.34404,41.341602"
1533241165,2018-08-02T20:19:25Z,KNE434,"19.445755,41.248219"
1533241225,2018-08-02T20:20:25Z,KNE434,"19.538818,41.162632"
1533241287,2018-08-02T20:21:27Z,KNE434,"19.633965,41.075035"
1533241352,2018-08-02T20:22:32Z,KNE434,"19.733597,40.983074"
1533241414,2018-08-02T20:23:34Z,KNE434,"19.824738,40.897194"
1533241423,2018-08-02T20:23:43Z,KNE434,"19.837677,40.881126"
1533241432,2018-08-02T20:23:52Z,KNE434,"19.848104,40.866245"
1533241497,2018-08-02T20:24:57Z,KNE434,"19.927551,40.753246"
1533241558,2018-08-02T20:25:58Z,KNE434,"20.001495,40.648964"
1533241620,2018-08-02T20:27:00Z,KNE434,"20.078156,40.540581"
1533241680,2018-08-02T20:28:00Z,KNE434,"20.152697,40.435131"
1533241698,2018-08-02T20:28:18Z,KNE434,"20.17424,40.404526"
1533241805,2018-08-02T20:30:05Z,KNE434,"20.304611,40.21928"
1533241866,2018-08-02T20:31:06Z,KNE434,"20.378242,40.114231"
1533241928,2018-08-02T20:32:08Z,KNE434,"20.453192,40.007114"
1533241988,2018-08-02T20:33:08Z,KNE434,"20.524887,39.904697"
1533242054,2018-08-02T20:34:14Z,KNE434,"20.603577,39.792088"
1533242116,2018-08-02T20:35:16Z,KNE434,"20.672638,39.693054"
1533242145,2018-08-02T20:35:45Z,KNE434,"20.706802,39.643871"
1533242177,2018-08-02T20:36:17Z,KNE434,"20.739349,39.597031"
1533242209,2018-08-02T20:36:49Z,KNE434,"20.774689,39.546169"
1533242243,2018-08-02T20:37:23Z,KNE434,"20.810211,39.495163"
1533242283,2018-08-02T20:38:03Z,KNE434,"20.847023,39.443165"
1533242316,2018-08-02T20:38:36Z,KNE434,"20.877468,39.401119"
1533242352,2018-08-02T20:39:12Z,KNE434,"20.907448,39.359219"
1533242385,2018-08-02T20:39:45Z,KNE434,"20.935799,39.319717"
1533242396,2018-08-02T20:39:56Z,KNE434,"20.945206,39.306629"
